emotion,date,value
JOY,1-Jan-17,69.81
JOY,2-Jan-17,68.34
JOY,3-Jan-17,63.33
JOY,4-Jan-17,68.37
JOY,5-Jan-17,64.74
JOY,6-Jan-17,63.47
JOY,7-Jan-17,68.7
JOY,8-Jan-17,68.7
JOY,9-Jan-17,67.43
JOY,10-Jan-17,68.03
JOY,11-Jan-17,66.37
JOY,12-Jan-17,67.84
JOY,13-Jan-17,67.87
JOY,14-Jan-17,67
JOY,15-Jan-17,63.34
JOY,16-Jan-17,67.48
JOY,17-Jan-17,68.17
JOY,18-Jan-17,69.7
JOY,19-Jan-17,68.93
JOY,20-Jan-17,63.31
JOY,21-Jan-17,60.83
JOY,22-Jan-17,63.84
JOY,23-Jan-17,68.13
JOY,24-Jan-17,68.94
JOY,25-Jan-17,64.93
JOY,26-Jan-17,63.73
JOY,27-Jan-17,67.43
JOY,28-Jan-17,61.38
JOY,29-Jan-17,60.71
JOY,30-Jan-17,63.34
JOY,31-Jan-17,69.43
FEAR,1-Jan-17,67.48
FEAR,2-Jan-17,68.87
FEAR,3-Jan-17,67
FEAR,4-Jan-17,64.19
FEAR,5-Jan-17,68.31
FEAR,6-Jan-17,68.31
FEAR,7-Jan-17,60.13
FEAR,8-Jan-17,61.4
FEAR,9-Jan-17,68.77
FEAR,10-Jan-17,68.83
FEAR,11-Jan-17,67.89
FEAR,12-Jan-17,64.48
FEAR,13-Jan-17,67.31
FEAR,14-Jan-17,60.19
FEAR,15-Jan-17,60.33
FEAR,16-Jan-17,64.78
FEAR,17-Jan-17,68.89
FEAR,18-Jan-17,67.14
FEAR,19-Jan-17,63.79
FEAR,20-Jan-17,66.97
FEAR,21-Jan-17,65.97
FEAR,22-Jan-17,68.98
FEAR,23-Jan-17,66.33
FEAR,24-Jan-17,60.83
FEAR,25-Jan-17,67.19
FEAR,26-Jan-17,67.1
FEAR,27-Jan-17,67.3
FEAR,28-Jan-17,68.89
FEAR,29-Jan-17,68.33
FEAR,30-Jan-17,68.34
FEAR,31-Jan-17,67.74
SADNESS,1-Jan-17,44.43
SADNESS,2-Jan-17,43.11
SADNESS,3-Jan-17,40.11
SADNESS,4-Jan-17,41.94
SADNESS,5-Jan-17,48.31
SADNESS,6-Jan-17,48.33
SADNESS,7-Jan-17,41.77
SADNESS,8-Jan-17,41.83
SADNESS,9-Jan-17,49.19
SADNESS,10-Jan-17,48.4
SADNESS,11-Jan-17,47.13
SADNESS,12-Jan-17,48.77
SADNESS,13-Jan-17,43.78
SADNESS,14-Jan-17,49.98
SADNESS,15-Jan-17,48.83
SADNESS,16-Jan-17,47.7
SADNESS,17-Jan-17,43.83
SADNESS,18-Jan-17,47.34
SADNESS,19-Jan-17,47.87
SADNESS,20-Jan-17,40.34
SADNESS,21-Jan-17,53.83
SADNESS,22-Jan-17,47.48
SADNESS,23-Jan-17,44.4
SADNESS,24-Jan-17,43.38
SADNESS,25-Jan-17,47.47
SADNESS,26-Jan-17,48.83
SADNESS,27-Jan-17,47.14
SADNESS,28-Jan-17,44.83
SADNESS,29-Jan-17,43.97
SADNESS,30-Jan-17,44.31
SADNESS,31-Jan-17,43.88
DISGUST,1-Jan-17,54.74
DISGUST,2-Jan-17,50.89
DISGUST,3-Jan-17,51.38
DISGUST,4-Jan-17,51.98
DISGUST,5-Jan-17,53.43
DISGUST,6-Jan-17,53.89
DISGUST,7-Jan-17,57.03
DISGUST,8-Jan-17,58.37
DISGUST,9-Jan-17,58.17
DISGUST,10-Jan-17,57.34
DISGUST,11-Jan-17,59.38
DISGUST,12-Jan-17,58.3
DISGUST,13-Jan-17,53.43
DISGUST,14-Jan-17,53.3
DISGUST,15-Jan-17,58.74
DISGUST,16-Jan-17,57.88
DISGUST,17-Jan-17,51.87
DISGUST,18-Jan-17,58.08
DISGUST,19-Jan-17,59.78
DISGUST,20-Jan-17,58.81
DISGUST,21-Jan-17,53.84
DISGUST,22-Jan-17,58.89
DISGUST,23-Jan-17,53.81
DISGUST,24-Jan-17,57.49
DISGUST,25-Jan-17,57.83
DISGUST,26-Jan-17,51.89
DISGUST,27-Jan-17,54.41
DISGUST,28-Jan-17,58.79
DISGUST,29-Jan-17,53.73
DISGUST,30-Jan-17,50.39
DISGUST,31-Jan-17,59.77
ANGER,1-Jan-17,30.53
ANGER,2-Jan-17,33.51
ANGER,3-Jan-17,30.51
ANGER,4-Jan-17,39.54
ANGER,5-Jan-17,38.31
ANGER,6-Jan-17,38.33
ANGER,7-Jan-17,39.77
ANGER,8-Jan-17,32.83
ANGER,9-Jan-17,30.19
ANGER,10-Jan-17,38.4
ANGER,11-Jan-17,37.13
ANGER,12-Jan-17,38.77
ANGER,13-Jan-17,30.78
ANGER,14-Jan-17,39.98
ANGER,15-Jan-17,38.83
ANGER,16-Jan-17,33.7
ANGER,17-Jan-17,30.83
ANGER,18-Jan-17,30.34
ANGER,19-Jan-17,37.87
ANGER,20-Jan-17,30.34
ANGER,21-Jan-17,33.83
ANGER,22-Jan-17,37.48
ANGER,23-Jan-17,30.4
ANGER,24-Jan-17,38.38
ANGER,25-Jan-17,37.47
ANGER,26-Jan-17,38.83
ANGER,27-Jan-17,37.14
ANGER,28-Jan-17,34.83
ANGER,29-Jan-17,33.97
ANGER,30-Jan-17,34.31
ANGER,31-Jan-17,33.88
